fdcId,name,dravyaId,rule,key,contested,losers
8651,"Turkey, all classes, liver, raw",dravya.turkey,M1,turkey,0,
8652,"Turkey, all classes, liver, cooked, simmered",dravya.turkey,M1,turkey,0,
8653,"Turkey, dark meat, meat and skin, raw",dravya.turkey,M1,turkey,0,
8654,"Turkey, whole, dark meat, meat and skin, cooked, roasted",dravya.turkey,M1,turkey,0,
8655,"Turkey, whole, light meat, raw",dravya.turkey,M1,turkey,0,
8656,"Turkey, all classes, light meat, cooked, roasted",dravya.turkey,M1,turkey,0,
8657,"Turkey, all classes, breast, meat and skin, cooked, roasted",dravya.turkey,M1,turkey,0,
8658,"Turkey, all classes, leg, meat and skin, raw",dravya.turkey,M1,turkey,0,
8659,"Turkey, all classes, leg, meat and skin, cooked, roasted",dravya.turkey,M1,turkey,0,
8660,"Turkey, all classes, wing, meat and skin, raw",dravya.turkey,M1,turkey,0,
8661,"Turkey, whole, breast, meat only, cooked, roasted",dravya.turkey,M1,turkey,0,
8662,"Turkey, whole, wing, meat only, raw",dravya.turkey,M1,turkey,0,
8663,"Turkey, whole, wing, meat only, cooked, roasted",dravya.turkey,M1,turkey,0,
8664,"Turkey, young hen, skin only, cooked, roasted",dravya.turkey,M1,turkey,0,
8669,"Turkey, mechanically deboned, from turkey frames, raw",dravya.turkey,M1,turkey,0,
8670,"Turkey, Ground, raw",dravya.turkey,M1,turkey,0,
8671,"Turkey, Ground, cooked",dravya.turkey,M1,turkey,0,
8672,"Chicken, cornish game hens, meat and skin, raw",dravya.broiler-chicken,M1,chicken,0,
8673,"Chicken, wing, frozen, glazed, barbecue flavored, heated (microwave)",dravya.broiler-chicken,M1,chicken,0,
8674,"Chicken, broilers or fryers, breast, skinless, boneless, meat only, with added solution, raw",dravya.broiler-chicken,M1,chicken,0,
8681,"Chicken, broiler, rotisserie, BBQ, wing, meat only",dravya.broiler-chicken,M1,chicken,0,
8682,"Chicken, broilers or fryers, rotisserie, original seasoning, back, meat only, cooked",dravya.broiler-chicken,M1,chicken,0,
8683,"Chicken, broilers or fryers, rotisserie, original seasoning, breast, meat only, cooked",dravya.broiler-chicken,M1,chicken,0,
8684,"Chicken, broilers or fryers, drumstick, rotisserie, original seasoning, meat only, cooked",dravya.broiler-chicken,M1,chicken,0,
8685,"Chicken, broilers or fryers, rotisserie, original seasoning, skin only, cooked",dravya.broiler-chicken,M1,chicken,0,
8686,"Chicken, broilers or fryers,  rotisserie, original seasoning, drumstick, meat and skin, cooked",dravya.broiler-chicken,M1,chicken,0,
8687,"Chicken, broilers or fryers, rotisserie, original seasoning, thigh, meat and skin, cooked",dravya.broiler-chicken,M1,chicken,0,
8688,"Chicken, broilers or fryers, rotisserie, original seasoning, wing, meat and skin, cooked",dravya.broiler-chicken,M1,chicken,0,
8689,"Chicken, broiler, rotisserie, BBQ, skin",dravya.broiler-chicken,M1,chicken,0,
8690,"Turkey, drumstick, from whole bird, meat only, with added solution, raw",dravya.turkey,M1,turkey,0,
8691,"Turkey, wing, from whole bird, meat only, with added solution, raw",dravya.turkey,M1,turkey,0,
8692,"Turkey, wing, from whole bird, meat only, with added solution, roasted",dravya.turkey,M1,turkey,0,
8693,"Turkey, retail parts, breast, meat and skin, raw",dravya.turkey,M1,turkey,0,
8694,"Turkey, retail parts, breast, meat and skin, cooked, roasted",dravya.turkey,M1,turkey,0,
8695,"Turkey, drumstick, from whole bird, meat only, roasted",dravya.turkey,M1,turkey,0,
8696,"Turkey, thigh, from whole bird, meat only, raw",dravya.turkey,M1,turkey,0,
8697,"Turkey, thigh, from whole bird, meat only, roasted",dravya.turkey,M1,turkey,0,
8698,"Turkey, retail parts, thigh, meat and skin, raw",dravya.turkey,M1,turkey,0,
8699,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, grilled",dravya.broiler-chicken,M1,chicken,0,
8700,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, braised",dravya.broiler-chicken,M1,chicken,0,
8701,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, grilled",dravya.broiler-chicken,M1,chicken,0,
8801,"Cereals, oats, instant, fortified, plain, dry",dravya.oats,M1,oats,0,
8802,"Cereals, oats, instant, fortified, plain, prepared with water (boiling water added or microwaved)",dravya.oats,M1,oats,0,
8803,"Cereals, oats, instant, fortified, with cinnamon and spice, dry",dravya.oats,M1,oats,0,
8810,"Cereals, oats, regular and quick and instant, unenriched, cooked with water (includes boiling and microwaving), with salt",dravya.oats,M1,oats,0,
9061,"Crustaceans, crab, blue, canned",dravya.crab,M1,crab,0,
9062,"Crustaceans, crab, blue, crab cakes, home recipe",dravya.crab,M1,crab,0,
9063,"Crustaceans, crab, dungeness, raw",dravya.crab,M1,crab,0,
9064,"Crustaceans, crab, queen, raw",dravya.crab,M1,crab,0,
9065,"Crustaceans, shrimp, mixed species, cooked, breaded and fried",dravya.prawn,M1,shrimp,0,
9066,"Crustaceans, shrimp, mixed species, cooked, moist heat (may contain additives to retain moisture)",dravya.prawn,M1,shrimp,0,
9067,"Crustaceans, shrimp, mixed species, canned",dravya.prawn,M1,shrimp,0,
9068,"Crustaceans, shrimp, mixed species, imitation, made from surimi",dravya.prawn,M1,shrimp,0,
9080,"Fish, salmon, chinook, smoked, (lox), regular",dravya.salmon,M1,salmon,0,
9081,"Fish, tuna, light, canned in water, without salt, drained solids",dravya.tuna,M1,tuna,0,
9082,"Fish, tuna, white, canned in oil, without salt, drained solids",dravya.tuna,M1,tuna,0,
9083,"Fish, tuna, white, canned in water, without salt, drained solids",dravya.tuna,M1,tuna,0,
9089,"Fish, mackerel, Pacific and jack, mixed species, cooked, dry heat",dravya.mackerel,M1,mackerel,0,
9093,"Fish, salmon, Atlantic, wild, cooked, dry heat",dravya.salmon,M1,salmon,0,
9094,"Fish, salmon, chinook, cooked, dry heat",dravya.salmon,M1,salmon,0,
9095,"Fish, salmon, chum, cooked, dry heat",dravya.salmon,M1,salmon,0,
9096,"Fish, salmon, pink, cooked, dry heat",dravya.salmon,M1,salmon,0,
9100,"Fish, tuna, skipjack, fresh, cooked, dry heat",dravya.tuna,M1,tuna,0,
9101,"Fish, tuna, yellowfin, fresh, cooked, dry heat",dravya.tuna,M1,tuna,0,
9102,"Crustaceans, crab, dungeness, cooked, moist heat",dravya.crab,M1,crab,0,
9103,"Crustaceans, crab, queen, cooked, moist heat",dravya.crab,M1,crab,0,
9234,"Egg, white, raw, fresh",dravya.chicken-egg,M1,egg,0,
9235,"Egg, yolk, raw, fresh",dravya.chicken-egg,M1,egg,0,
9236,"Egg, whole, cooked, omelet",dravya.chicken-egg,M1,egg,0,
9237,"Egg, whole, cooked, poached",dravya.chicken-egg,M1,egg,0,
9238,"Egg, whole, cooked, scrambled",dravya.chicken-egg,M1,egg,0,
9239,"Egg, whole, dried",dravya.chicken-egg,M1,egg,0,
9241,"Egg, goose, whole, fresh, raw",dravya.chicken-egg,M1,egg,0,
9243,"Egg, turkey, whole, fresh, raw",dravya.chicken-egg,M1,egg,0,
9252,"Egg, whole, raw, frozen, pasteurized (Includes foods for USDA's Food Distribution Program)",dravya.chicken-egg,M1,egg,0,
9253,"Egg, white, raw, frozen, pasteurized",dravya.chicken-egg,M1,egg,0,
9254,"Egg, white, dried",dravya.chicken-egg,M1,egg,0,
9285,"Spearmint, dried",dravya.mint,M1,spearmint,0,
9380,"Chicken, broilers or fryers, drumstick, meat and skin, raw",dravya.broiler-chicken,M1,chicken,0,
9381,"Chicken, broilers or fryers, drumstick, meat and skin, cooked, fried, batter",dravya.broiler-chicken,M1,chicken,0,
9382,"Chicken, broilers or fryers, drumstick, meat only, cooked, fried",dravya.broiler-chicken,M1,chicken,0,
9383,"Chicken, broilers or fryers, dark meat, drumstick, meat only, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
9384,"Chicken, broilers or fryers, drumstick, meat only, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
9385,"Chicken, broilers or fryers, leg, meat and skin, raw",dravya.broiler-chicken,M1,chicken,0,
9386,"Chicken, broilers or fryers, leg, meat only, cooked, fried",dravya.broiler-chicken,M1,chicken,0,
9387,"Chicken, broilers or fryers, leg, meat only, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
9388,"Chicken, broilers or fryers, leg, meat only, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
9389,"Chicken, broilers or fryers, neck, meat and skin, raw",dravya.broiler-chicken,M1,chicken,0,
9390,"Chicken, broilers or fryers, neck, meat only, cooked, fried",dravya.broiler-chicken,M1,chicken,0,
9391,"Chicken, broilers or fryers, neck, meat only, cooked, simmered",dravya.broiler-chicken,M1,chicken,0,
9392,"Chicken, broilers or fryers, thigh, meat and skin, raw",dravya.broiler-chicken,M1,chicken,0,
9393,"Chicken, broilers or fryers, thigh, meat and skin, cooked, fried, batter",dravya.broiler-chicken,M1,chicken,0,
9394,"Chicken, broilers or fryers, thigh, meat only, cooked, fried",dravya.broiler-chicken,M1,chicken,0,
9395,"Chicken, broilers or fryers, thigh, meat only, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
9396,"Chicken, broilers or fryers, thigh, meat only, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
9397,"Chicken, broilers or fryers, wing, meat and skin, raw",dravya.broiler-chicken,M1,chicken,0,
9398,"Chicken, broilers or fryers, wing, meat only, cooked, fried",dravya.broiler-chicken,M1,chicken,0,
9399,"Chicken, broilers or fryers, wing, meat only, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
9400,"Chicken, broilers or fryers, wing, meat only, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
9401,"Chicken, roasting, meat and skin and giblets and neck, raw",dravya.broiler-chicken,M1,chicken,0,
9402,"Chicken, roasting, meat only, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
9403,"Chicken, roasting, giblets, raw",dravya.broiler-chicken,M1,chicken,0,
9404,"Chicken, roasting, giblets, cooked, simmered",dravya.broiler-chicken,M1,chicken,0,
9405,"Chicken, roasting, light meat, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
9406,"Chicken, stewing, meat and skin, and giblets and neck, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
9407,"Chicken, stewing, meat and skin, raw",dravya.broiler-chicken,M1,chicken,0,
9408,"Chicken, stewing, meat and skin, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
9409,"Chicken, stewing, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
9410,"Chicken, stewing, meat only, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
9411,"Chicken, stewing, dark meat, meat only, raw",dravya.broiler-chicken,M1,chicken,0,
9412,"Chicken, stewing, dark meat, meat only, cooked, stewed",dravya.broiler-chicken,M1,chicken,0,
9413,"Chicken, capons, meat and skin and giblets and neck, raw",dravya.broiler-chicken,M1,chicken,0,
9414,"Chicken, capons, meat and skin and giblets and neck, cooked, roasted",dravya.broiler-chicken,M1,chicken,0,
9442,"Peanut flour, low fat",dravya.peanut,M2,peanut,1,dravya.peanut-roasted
9470,"Tempeh, cooked",dravya.tempeh,M1,tempeh,0,
9481,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9482,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/4"" fat, choice, cooked",dravya.lamb,M1,lamb,0,
9483,"Lamb, foreshank, separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9484,"Lamb, foreshank, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
9485,"Lamb, foreshank, separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9486,"Lamb, foreshank, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
9487,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9488,"Lamb, leg, shank half, separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9489,"Lamb, leg, shank half, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9490,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9491,"Lamb, loin, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
9492,"Lamb, loin, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9493,"Lamb, loin, separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9494,"Lamb, loin, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
9495,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9496,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
9497,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9498,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9499,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
9500,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
9501,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9502,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9503,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
9504,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
9505,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9506,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9507,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
9508,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
9509,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9510,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, raw",dravya.lamb,M1,lamb,0,
9511,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
9512,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
9513,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable fat, raw",dravya.lamb,M1,lamb,0,
9514,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable fat, cooked",dravya.lamb,M1,lamb,0,
9515,"Lamb, New Zealand, imported, fore-shank, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
9516,"Lamb, New Zealand, imported, fore-shank, separable lean and fat, cooked, braised",dravya.lamb,M1,lamb,0,
9517,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean only, raw",dravya.lamb,M1,lamb,0,
9518,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean only, cooked, roasted",dravya.lamb,M1,lamb,0,
9519,"Lamb, New Zealand, imported, loin chop, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
9527,"Lamb, variety meats and by-products, brain, raw",dravya.lamb,M1,lamb,0,
9528,"Lamb, variety meats and by-products, brain, cooked, braised",dravya.lamb,M1,lamb,0,
9529,"Lamb, variety meats and by-products, heart, raw",dravya.lamb,M1,lamb,0,
9530,"Lamb, variety meats and by-products, heart, cooked, braised",dravya.lamb,M1,lamb,0,
9533,"Lamb, variety meats and by-products, liver, raw",dravya.lamb,M1,lamb,0,
9534,"Lamb, variety meats and by-products, liver, cooked, braised",dravya.lamb,M1,lamb,0,
9535,"Lamb, variety meats and by-products, liver, cooked, pan-fried",dravya.lamb,M1,lamb,0,
9539,"Lamb, variety meats and by-products, mechanically separated, raw",dravya.lamb,M1,lamb,0,
9540,"Lamb, variety meats and by-products, pancreas, raw",dravya.lamb,M1,lamb,0,
9541,"Lamb, variety meats and by-products, pancreas, cooked, braised",dravya.lamb,M1,lamb,0,
9546,"Lamb, ground, cooked, broiled",dravya.lamb,M1,lamb,0,
9547,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9548,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, cooked",dravya.lamb,M1,lamb,0,
9549,"Lamb, foreshank, separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9550,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9551,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9552,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9553,"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9554,"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9555,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9556,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
9557,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
9558,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, raw",dravya.lamb,M1,lamb,0,
9559,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",dravya.lamb,M1,lamb,0,
9560,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",dravya.lamb,M1,lamb,0,
9561,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",dravya.lamb,M1,lamb,0,
9562,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9563,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
9564,"Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9565,"Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
9574,"Lamb, Australian, imported, fresh, separable fat, raw",dravya.lamb,M1,lamb,0,
9575,"Lamb, Australian, imported, fresh, separable fat, cooked",dravya.lamb,M1,lamb,0,
9576,"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9577,"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",dravya.lamb,M1,lamb,0,
9578,"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9579,"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
9580,"Lamb, Australian, imported, fresh, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9581,"Lamb, Australian, imported, fresh, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
9582,"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9583,"Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
9584,"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9585,"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
9586,"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9587,"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
9588,"Lamb, Australian, imported, fresh, loin, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9589,"Lamb, Australian, imported, fresh, loin, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
9590,"Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9591,"Lamb, Australian, imported, fresh, rib chop, frenched, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, grilled",dravya.lamb,M1,lamb,0,
9592,"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9593,"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, cooked",dravya.lamb,M1,lamb,0,
9594,"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean only,   trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9595,"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean only, trimmed to 1/8"" fat, cooked",dravya.lamb,M1,lamb,0,
9596,"Lamb, Australian, imported, fresh, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9597,"Lamb, Australian, imported, fresh, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
9598,"Lamb, Australian, imported, fresh, shoulder, blade, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9599,"Lamb, Australian, imported, fresh, shoulder ,blade, separable lean only, trimmed to 1/8"" fat, cooked, broiled",dravya.lamb,M1,lamb,0,
9610,"Lamb, Australian, ground,  85% lean / 15% fat, raw",dravya.lamb,M1,lamb,0,
9611,"Lamb, New Zealand, imported, Intermuscular fat, cooked",dravya.lamb,M1,lamb,0,
9612,"Lamb, New Zealand, imported, breast, separable lean only, cooked, braised",dravya.lamb,M1,lamb,0,
9613,"Lamb, New Zealand, imported, breast, separable lean only, raw",dravya.lamb,M1,lamb,0,
9614,"Lamb, New Zealand, imported, chump, boneless, separable lean only, cooked, fast roasted",dravya.lamb,M1,lamb,0,
9615,"Lamb, New Zealand, imported, subcutaneous fat, cooked",dravya.lamb,M1,lamb,0,
9616,"Lamb, New Zealand, imported, liver, cooked, soaked and fried",dravya.lamb,M1,lamb,0,
9617,"Lamb, New Zealand, imported, liver, raw",dravya.lamb,M1,lamb,0,
9618,"Lamb, New Zealand, imported, ground lamb, cooked, braised",dravya.lamb,M1,lamb,0,
9620,"Lamb, New Zealand, imported, testes, cooked, soaked and fried",dravya.lamb,M1,lamb,0,
9621,"Lamb, New Zealand, imported, testes, raw",dravya.lamb,M1,lamb,0,
9622,"Lamb, New Zealand, imported, tongue - swiss cut, cooked, soaked and simmered",dravya.lamb,M1,lamb,0,
9623,"Lamb, New Zealand, imported, tongue - swiss cut, raw",dravya.lamb,M1,lamb,0,
9624,"Lamb, New Zealand, imported, tenderloin, separable lean only, cooked, fast fried",dravya.lamb,M1,lamb,0,
9625,"Lamb, New Zealand, imported, tenderloin, separable lean only, raw",dravya.lamb,M1,lamb,0,
9626,"Lamb, New Zealand, imported, loin saddle, separable lean only, cooked, fast roasted",dravya.lamb,M1,lamb,0,
9627,"Lamb, New Zealand, imported, loin saddle, separable lean only, raw",dravya.lamb,M1,lamb,0,
9628,"Lamb, New Zealand, imported, neck chops, separable lean only, cooked, braised",dravya.lamb,M1,lamb,0,
9629,"Lamb, New Zealand, imported, netted shoulder, rolled, boneless, separable lean only, cooked, slow roasted",dravya.lamb,M1,lamb,0,
9630,"Lamb, New Zealand, imported, netted shoulder, rolled, boneless, separable lean only, raw",dravya.lamb,M1,lamb,0,
9631,"Lamb, New Zealand, imported, rack - fully frenched, separable lean only, cooked, fast roasted",dravya.lamb,M1,lamb,0,
9632,"Lamb, New Zealand, imported, flap, boneless, separable lean and fat, cooked, braised",dravya.lamb,M1,lamb,0,
9633,"Lamb, New Zealand, imported, flap, boneless, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
9634,"Lamb, New Zealand, imported, hind-shank, separable lean and fat, cooked, braised",dravya.lamb,M1,lamb,0,
9635,"Lamb, New Zealand, imported, hind-shank, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
9636,"Lamb, New Zealand, imported, loin, boneless, separable lean and fat, cooked, fast roasted",dravya.lamb,M1,lamb,0,
9637,"Lamb, New Zealand, imported, loin, boneless, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
9638,"Lamb, New Zealand, imported, neck chops, separable lean and fat, cooked, braised",dravya.lamb,M1,lamb,0,
9639,"Lamb, New Zealand, imported, neck chops, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
9640,"Lamb, New Zealand, imported, netted shoulder, rolled, boneless, separable lean and fat, cooked, slow roasted",dravya.lamb,M1,lamb,0,
9641,"Lamb, New Zealand, imported, tenderloin, separable lean and fat, cooked, fast fried",dravya.lamb,M1,lamb,0,
9642,"Lamb, New Zealand, imported, rack - fully frenched, separable lean and fat, cooked, fast roasted",dravya.lamb,M1,lamb,0,
9643,"Lamb, New Zealand, imported, rack - fully frenched, separable lean and fat, raw",dravya.lamb,M1,lamb,0,
9644,"Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean and fat, cooked, slow roasted",dravya.lamb,M1,lamb,0,
9654,"Lamb, Australian, imported, fresh, tenderloin, boneless, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9655,"Lamb, Australian, imported, fresh, leg, bottom, boneless, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9656,"Lamb, Australian, imported, fresh, leg, trotter off, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, roasted",dravya.lamb,M1,lamb,0,
9657,"Lamb, Australian, imported, fresh, leg, trotter off, bone-in, separable lean only, trimmed to 1/8"" fat, raw",dravya.lamb,M1,lamb,0,
9658,"Lamb, Australian, imported, fresh, seam fat, cooked",dravya.lamb,M1,lamb,0,
